ID,名稱,Category,Color,Cut,Carat,Clarity,Rarity,image,animation_url,,,https://thumbsnap.com/i/VuttBzNN.png?0401
1,AuraGem #001,Ruby,#E0115F,Brilliant,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1762955636/AuraGem/001_00_iz4kco.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%23E0115F,,,https://thumbsnap.com/i/6Ybq8wQn.png?0401
2,AuraGem #002,Ruby,#E0115F,Princess,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1762961409/AuraGem/002_00_rjw4ig.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%23E0115F,,,https://snedimg.vercel.app/images/firediamond_resieze.png
3,AuraGem #003,Ruby,#E0115F,Emerald,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1762962311/AuraGem/003_00_znpqed.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%23E0115F,,,
4,AuraGem #004,Ruby,#E0115F,Oval,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763044192/AuraGem/004_00_indnlj.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%23E0115F,,,
5,AuraGem #005,Ruby,#E0115F,Baguetee,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763045065/AuraGem/005_00_ut1fdc.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%23E0115F,,,
6,AuraGem #006,Ruby,#E0115F,Pear,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763045857/AuraGem/006_00_cbkqti.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%23E0115F,,,
7,AuraGem #007,Topaz,#E4A300,Marquis,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763046619/AuraGem/007_00_f3ilcq.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%23E4A300,,,
8,AuraGem #008,Topaz,#E4A300,Heart,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763202657/AuraGem/008_00_wqy2tt.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%23E4A300,,,
9,AuraGem #009,Topaz,#E4A300,Asscher,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763203320/AuraGem/009_00_ihz3wy.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%23E4A300,,,
10,AuraGem #010,Topaz,#E4A300,Radiant,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763203482/AuraGem/010_00_i9ck1m.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%23E4A300,,,
11,AuraGem #011,Topaz,#E4A300,Cusion,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763203532/AuraGem/011_00_iytvpx.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%23E4A300,,,
12,AuraGem #012,Topaz,#E4A300,Trilliant,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763203600/AuraGem/012_00_edzqca.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%23E4A300,,,
13,AuraGem #013,Emerald,#50C878,Brilliant,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763203680/AuraGem/013_00_fzyp23.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%2350C878,,,
14,AuraGem #014,Emerald,#50C878,Princess,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763203738/AuraGem/014_00_qb8ycj.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%2350C878,,,
15,AuraGem #015,Emerald,#50C878,Emerald,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763203796/AuraGem/015_00_brffne.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%2350C878,,,
16,AuraGem #016,Emerald,#50C878,Oval,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763203841/AuraGem/016_00_mjmxyp.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%2350C878,,,
17,AuraGem #017,Emerald,#50C878,Baguetee,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763208207/AuraGem/017_00_yw5s6g.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%2350C878,,,
18,AuraGem #018,Emerald,#50C878,Pear,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763208263/AuraGem/018_00_t5emol.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%2350C878,,,
19,AuraGem #019,Sapphire,#0F52BA,Marquis,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763208311/AuraGem/019_00_cjgagh.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%230F52BA,,,
20,AuraGem #020,Sapphire,#0F52BA,Heart,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763208357/AuraGem/020_00_t9uxcy.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%230F52BA,,,
21,AuraGem #021,Sapphire,#0F52BA,Asscher,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763208409/AuraGem/021_00_xp1m2r.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%230F52BA,,,
22,AuraGem #022,Sapphire,#0F52BA,Radiant,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763208454/AuraGem/022_00_aj4vda.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%230F52BA,,,
23,AuraGem #023,Sapphire,#0F52BA,Cusion,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763208505/AuraGem/023_00_dzpgsm.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%230F52BA,,,
24,AuraGem #024,Sapphire,#0F52BA,Trilliant,10,Flawless,0,https://res.cloudinary.com/djpxpezra/image/upload/v1763208550/AuraGem/024_00_xzgfac.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%230F52BA,,,
101,AuraGem #101,Ruby,#E0115F,Brilliant,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1762955636/AuraGem/001_01_dcg2lp.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%23E0115F,,,
102,AuraGem #102,Ruby,#E0115F,Princess,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1762961408/AuraGem/002_01_dgxabr.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%23E0115F,,,
103,AuraGem #103,Ruby,#E0115F,Emerald,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1762962310/AuraGem/003_01_n438tn.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%23E0115F,,,
104,AuraGem #104,Ruby,#E0115F,Oval,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763044192/AuraGem/004_01_xse9iv.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%23E0115F,,,
105,AuraGem #105,Ruby,#E0115F,Baguetee,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763045065/AuraGem/005_01_yw6j4k.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%23E0115F,,,
106,AuraGem #106,Ruby,#E0115F,Pear,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763045857/AuraGem/006_01_nia0ub.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%23E0115F,,,
107,AuraGem #107,Topaz,#E4A300,Marquis,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763046620/AuraGem/007_01_zsi5yy.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%23E4A301,,,
108,AuraGem #108,Topaz,#E4A300,Heart,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763202657/AuraGem/008_01_qb8ukn.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%23E4A301,,,
109,AuraGem #109,Topaz,#E4A300,Asscher,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763203321/AuraGem/009_01_thrlfh.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%23E4A301,,,
110,AuraGem #110,Topaz,#E4A300,Radiant,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763203482/AuraGem/010_01_pq9sy2.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%23E4A301,,,
111,AuraGem #111,Topaz,#E4A300,Cusion,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763203533/AuraGem/011_01_l8stbs.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%23E4A301,,,
112,AuraGem #112,Topaz,#E4A300,Trilliant,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763203600/AuraGem/012_01_r3wjbg.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%23E4A301,,,
113,AuraGem #113,Emerald,#50C878,Brilliant,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763203680/AuraGem/013_01_ay9n99.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%2350C879,,,
114,AuraGem #114,Emerald,#50C878,Princess,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763203739/AuraGem/014_01_o6szze.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%2350C879,,,
115,AuraGem #115,Emerald,#50C878,Emerald,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763203796/AuraGem/015_01_yj5ooh.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%2350C879,,,
116,AuraGem #116,Emerald,#50C878,Oval,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763203842/AuraGem/016_01_aijrdn.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%2350C879,,,
117,AuraGem #117,Emerald,#50C878,Baguetee,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763208207/AuraGem/017_01_vduujq.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%2350C879,,,
118,AuraGem #118,Emerald,#50C878,Pear,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763208263/AuraGem/018_01_vxnyju.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%2350C879,,,
119,AuraGem #119,Sapphire,#0F52BA,Marquis,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763208312/AuraGem/019_01_c1t8eb.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%230F52BA,,,
120,AuraGem #120,Sapphire,#0F52BA,Heart,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763208358/AuraGem/020_01_zoq7mo.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%230F52BA,,,
121,AuraGem #121,Sapphire,#0F52BA,Asscher,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763208410/AuraGem/021_01_zdfbx8.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%230F52BA,,,
122,AuraGem #122,Sapphire,#0F52BA,Radiant,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763208455/AuraGem/022_01_p7p0cn.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%230F52BA,,,
123,AuraGem #123,Sapphire,#0F52BA,Cusion,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763208507/AuraGem/023_01_usazyx.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%230F52BA,,,
124,AuraGem #124,Sapphire,#0F52BA,Trilliant,10,Flawless,1,https://res.cloudinary.com/djpxpezra/image/upload/v1763208552/AuraGem/024_01_gewaro.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%230F52BA,,,
201,AuraGem #201,Ruby,#E0115F,Brilliant,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1762955636/AuraGem/001_02_b0rzmj.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%23E0115F,,,
202,AuraGem #202,Ruby,#E0115F,Princess,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1762961407/AuraGem/002_02_nk0bdy.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%23E0115F,,,
203,AuraGem #203,Ruby,#E0115F,Emerald,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1762962308/AuraGem/003_02_ebbvjw.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%23E0115F,,,
204,AuraGem #204,Ruby,#E0115F,Oval,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763044192/AuraGem/004_02_z8q9jr.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%23E0115F,,,
205,AuraGem #205,Ruby,#E0115F,Baguetee,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763045066/AuraGem/005_02_cpomtq.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%23E0115F,,,
206,AuraGem #206,Ruby,#E0115F,Pear,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763045858/AuraGem/006_02_nxl3n3.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%23E0115F,,,
207,AuraGem #207,Topaz,#E4A300,Marquis,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763046621/AuraGem/007_02_si8wsc.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%23E4A302,,,
208,AuraGem #208,Topaz,#E4A300,Heart,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763202657/AuraGem/008_02_dhc0da.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%23E4A302,,,
209,AuraGem #209,Topaz,#E4A300,Asscher,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763203321/AuraGem/009_02_viqopq.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%23E4A302,,,
210,AuraGem #210,Topaz,#E4A300,Radiant,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763203482/AuraGem/010_02_g4ft17.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%23E4A302,,,
211,AuraGem #211,Topaz,#E4A300,Cusion,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763203532/AuraGem/011_02_suefvc.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%23E4A302,,,
212,AuraGem #212,Topaz,#E4A300,Trilliant,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763203600/AuraGem/012_02_brvfzw.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%23E4A302,,,
213,AuraGem #213,Emerald,#50C878,Brilliant,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763203681/AuraGem/013_02_hed7oh.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%2350C880,,,
214,AuraGem #214,Emerald,#50C878,Princess,10,Flawless,2,https://res.cloudinary.com/djpxpezra/image/upload/v1763203739/AuraGem/014_02_syfggk.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%2350C880,,,
